loss,accuracy
1.7173899114131927,57.7
1.9795658588409424,55.6
1.8064562380313876,58.2
2.046709179878235,56.2
1.855023354291916,56.9
1.9034245908260343,58.3
1.8821963369846344,57.3
1.8692696392536163,56.6
1.893803358078003,56.0
1.8724899590015407,57.7
1.830148309469223,57.8
1.9576138854026797,57.9
1.884782075881958,56.7
1.7537744343280792,58.8
1.8332625925540924,59.0
1.858817607164383,58.3
1.8299554884433744,59.3
1.8609554767608645,59.5
1.9794672429561613,55.6
1.8906114399433136,56.8
1.8470434248447416,58.8
1.937111467123032,57.8
1.9192502200603485,57.7
1.9176672101020813,56.5
1.8382374942302704,55.8
1.8286281526088717,58.1
1.9151107668876648,55.8
1.7292973101139069,59.8
1.967578113079071,56.9
2.035900115966797,56.2
1.875186711549759,57.3
1.977838158607483,57.2
1.8197285532951355,60.0
1.9110274910926817,58.1
1.8574606776237488,56.6
1.7539997100830078,60.9
1.852505713701248,57.0
1.8844316899776457,56.3
1.9755608439445496,56.2
1.8031464219093325,57.0
1.8496522307395933,57.4
1.8889909088611605,57.9
1.8407210409641264,58.3
1.90337947010994,58.0
1.9173697531223295,56.3
1.8059718906879425,58.2
1.7850527465343475,60.6
1.8279123902320864,57.9
1.8571528792381289,59.6
1.8923266530036928,55.8
1.7949793934822085,60.0
1.7553895115852356,59.6
1.7704896926879885,59.6
1.8637588620185848,57.7
2.016416609287262,53.9
1.8998944759368896,56.5
1.9192409217357635,56.2
1.8181397914886477,57.3
1.884843349456787,57.1
1.9086274206638336,58.6
1.7612455487251282,57.9
1.8652790486812592,57.9
1.8295793533325195,58.5
1.817338526248932,60.2
1.940306395292282,57.3
1.8966667354106903,57.7
1.7976955473423004,59.3
1.8105923235416408,58.9
1.8879597783088684,56.3
1.9246781468391416,57.2
1.857481271028519,57.7
1.7059588432312012,60.9
2.0000507533550262,54.5
1.8643522560596464,57.0
2.0126641988754272,55.8
1.798194795846939,59.9
1.8701885044574735,57.3
1.8970359563827517,58.3
1.897970050573349,55.0
1.9205847680568693,56.3
1.818077564239502,58.8
2.018919050693512,55.9
1.8366549611091612,55.9
1.840351015329361,58.3
1.866479694843292,58.5
1.8337134420871732,57.4
1.966782808303833,56.4
1.740028738975525,59.6
1.9980362951755524,57.7
1.8843934237957,56.7
1.8447410464286804,57.7
1.7611784636974337,60.4
2.035646140575409,56.2
1.9221203923225405,54.8
1.7321382462978363,58.2
1.7212319076061249,59.8
1.902031421661377,58.8
1.828490257263184,56.7
1.8722563683986664,57.0
1.7909754514694214,58.4
1.7110196948051453,60.7
1.9319401383399963,55.5
1.856523185968399,58.0
1.8735047578811648,58.0
1.9468965530395508,56.1
1.8395009934902191,59.3
1.9262321591377256,57.2
1.8813787698745728,57.9
1.8743544220924375,58.2
1.878964751958847,57.2
1.964678943157196,56.2
1.821560114622116,56.8
1.986234724521637,56.8
1.846809834241867,56.8
1.935584396123886,57.5
1.8861691653728485,57.8
1.7362568378448486,60.9
1.9744793474674225,56.3
1.9179125726222992,56.5
1.866628170013428,57.9
1.913955509662628,58.4
1.8129289746284485,59.0
1.767080456018448,58.7
1.9242839217185972,56.7
1.9893136024475095,56.4
2.0015809237957,54.9
1.8230381309986117,58.3
1.866509884595871,58.5
1.895736277103424,56.4
1.932624638080597,56.9
1.8353976607322693,59.3
1.852156102657318,59.0
1.838208019733429,57.7
1.914290964603424,56.3
1.889961779117584,57.4
1.8325237035751345,57.1
1.928030103445053,55.7
1.887789487838745,57.0
1.7745843529701233,59.8
1.967327356338501,54.9
1.8056834042072296,57.9
1.7572060525417328,58.8
1.7417164742946625,58.6
1.7510639429092407,59.7
1.9062188863754272,56.7
1.9165900647640228,58.2
1.9515851736068728,57.1
1.8202593624591827,58.3
1.9554519951343536,56.2
1.9394351243972776,57.5
1.890999436378479,57.0
1.881294786930084,57.6
1.8838779926300049,57.7
1.9528423249721527,54.6
1.875894457101822,59.2
2.022881507873535,54.7
1.9339500665664675,57.2
1.9218167960643768,56.3
1.9230224788188932,57.5
1.8566794395446775,58.2
1.987971544265747,56.0
1.8774762153625488,57.7
1.95490363240242,55.5
2.00285479426384,57.0
1.823106288909912,58.7
1.903712779283524,57.5
1.848992884159088,58.7
1.817390948534012,58.5
1.840262532234192,56.1
1.902286529541016,55.6
1.8003332018852234,59.5
1.861575156450272,58.6
1.947597861289978,57.5
1.9124361872673037,56.2
1.831375360488892,61.4
1.8393311202526093,58.4
1.7993502616882324,58.8
1.8155615329742432,58.6
1.7690311670303345,58.4
1.9097058475017548,57.8
1.8806862235069275,56.9
1.8753557801246643,58.4
1.888555109500885,57.8
1.7781055569648745,59.8
1.7560568153858185,59.7
1.886220008134842,57.1
1.778011590242386,59.0
1.92947182059288,55.4
1.927490621805191,54.7
1.915605992078781,56.6
1.9582713842391968,57.0
1.8653646111488345,58.9
1.753902554512024,57.9
1.8574977815151212,56.8
1.80741748213768,59.2
1.927732974290848,55.7
1.941161721944809,55.1
1.8631856739521029,58.4
1.896465927362442,57.1
1.8536763787269592,58.8
1.933708667755127,56.6
1.985371857881546,56.0
1.9277635514736176,56.2
1.8524693548679352,58.5
1.8334399163722992,58.6
1.858020901679993,59.1
1.9139288365840912,56.3
1.8013423681259155,56.5
1.8907507956027985,56.9
1.915761649608612,56.3
1.8521301746368408,59.0
1.7627608478069303,58.8
1.8229326605796812,59.6
1.8931004405021667,56.7
2.0217459201812744,55.5
1.9537104070186613,56.3
1.9666047394275663,55.0
1.9221406877040863,55.2
1.808927595615387,59.7
1.933980226516724,56.5
2.0468971729278564,54.1
1.914994776248932,57.2
1.938291817903519,58.2
1.8563898503780365,57.4
1.8938356935977936,56.9
1.8442505300045011,60.3
1.8999618291854856,56.8
1.8677350282669067,57.6
1.815182745456696,58.2
1.973203539848328,56.0
1.8032015562057493,58.9
2.038510739803314,54.1
1.912369579076767,56.6
1.8104314506053925,57.9
1.81905335187912,59.2
1.955558001995087,57.0
1.827621340751648,57.5
1.922462254762649,57.3
1.9173817932605743,56.3
1.840135216712952,60.4
1.8764736354351044,57.6
1.9438393414020536,57.4
1.9852680265903475,54.8
1.819202542304993,57.0
1.7110519111156464,60.1
1.9083774983882904,54.5
1.9892194867134092,56.5
1.9571353495121,57.2
1.8718268275260923,59.7
1.762285739183426,58.0
1.881034016609192,56.7
1.8302831053733823,56.0
1.8890806436538696,58.9
1.841392993927002,58.4
1.9086574614048004,57.2
1.7458957135677338,59.7
2.0172636806964874,56.6
1.8786160051822665,56.9
1.793393075466156,58.5
1.9604361057281492,53.9
1.850261360406876,60.6
1.835391998291016,59.1
1.9444019496440887,56.0
1.880271464586258,58.7
1.9788464307785036,54.8
1.7860374748706818,57.9
1.8232074677944183,57.0
1.7799961268901825,58.7
1.767206370830536,59.0
1.909304827451706,57.2
1.8886972963809967,57.4
1.921866476535797,56.2
1.6972512900829315,60.2
1.835877984762192,56.6
1.876494646072388,56.6
1.8542524576187132,59.5
1.8787875473499296,57.1
1.8050046265125277,60.5
1.932001143693924,56.8
1.7979659140110016,57.2
1.9004516005516048,57.9
1.99146369099617,56.2
1.8403110802173612,58.8
1.8820163905620573,56.9
1.859881550073624,58.3
1.940102070569992,56.8
1.8918116688728333,56.9
1.7848998606204989,59.2
1.976615309715271,56.5
2.014362394809723,56.1
1.834390550851822,57.6
1.8710668683052063,58.5
1.890197217464447,54.9
1.8718134760856628,56.5
1.844569981098175,58.4
1.9403389990329745,58.8
1.7703078091144562,60.7
1.799486666917801,59.0
1.9116900265216827,56.9
1.782810062170029,59.8
1.990140914916992,56.2
2.0274155139923096,54.0
1.801182895898819,58.3
1.782803237438202,57.3
1.907722681760788,57.0
1.8979492485523224,57.7
1.8018234074115755,59.0
1.897335261106491,57.3
1.8341385126113887,59.3
1.9063594043254848,56.2
1.758596897125244,58.3
1.9177674055099487,55.8
1.86937952041626,57.9
1.882884740829468,59.7
1.9827041923999784,56.5
1.8763216435909271,57.5
1.9696550071239471,56.7
2.005665808916092,55.0
1.943773776292801,55.6
1.724596917629242,58.5
1.962027132511139,55.6
1.943307548761368,56.5
1.7741042971611023,59.1
1.8389346599578855,58.7
1.9287752211093905,54.9
1.915421724319458,57.0
1.8665501177310944,56.6
1.9854216277599332,55.7
1.965900033712387,56.4
1.8791183233261108,57.7
1.7388270795345306,61.0
1.8192933201789856,56.8
1.9557623267173767,55.6
1.966315478086472,57.1
1.8180863559246063,59.1
2.0037118196487427,56.6
1.8363632559776304,58.2
1.887257605791092,57.8
1.8149795830249784,57.3
1.8353179693222048,56.8
1.980910807847977,56.2
1.974491536617279,55.8
1.925008684396744,57.8
1.7847698330879211,60.3
1.998238146305084,56.1
1.8360845446586609,58.7
2.006827563047409,56.6
1.8067072927951813,59.9
1.9399226903915403,57.3
1.8297607004642489,57.1
1.906994879245758,56.0
1.8701096773147583,57.3
2.0224800407886505,56.2
1.7942363321781158,58.1
1.8635174930095677,57.9
1.834130048751831,59.6
1.903681069612503,57.1
1.797003298997879,58.6
1.9069451093673704,58.6
1.933647483587265,57.1
1.9221014082431795,55.7
1.887099385261536,57.6
1.8592151403427124,58.0
2.031386137008667,54.6
