loss,accuracy
0.4998871088027954,85.9
0.3876763731241226,90.2
0.4073885753750801,87.6370887337986
0.560085840523243,85.31468531468532
0.3813866749405861,87.7
0.3849417567253113,90.5
0.4755090922117233,85.6
0.5562441572546959,87.5
0.48359010368585587,82.5
0.6075879633426666,78.4
0.413714736700058,84.2
0.43274492770433426,90.2
0.3831489197909832,87.5
0.38232365250587463,90.4
0.5341005846858025,81.1
0.48154208809137344,87.0
0.4707248881459236,85.5
0.2881068028509617,92.7
0.34514375403523445,88.1
0.40725405886769295,88.6
0.3787088170647621,88.1
0.36246490478515625,91.6
0.42126210778951645,85.9
0.4616599902510643,86.7
0.4257481321692467,87.7
0.3830030560493469,89.8
0.5211214423179626,87.7
0.40698064118623734,89.1
0.42959942668676376,86.0
0.4647112265229225,86.7
0.4647194668650627,88.4
0.31648992747068405,88.7
0.3617963343858719,88.4
0.5174414813518524,83.8
0.45657773315906525,86.6
0.5183175876736641,85.7
0.3647513911128044,89.6
0.33516207337379456,89.8
0.35762643069028854,91.5
0.3920225203037262,86.5
0.3250414989888668,90.2
0.36125050485134125,89.1
0.3657909408211708,86.6
0.33835944533348083,89.6
0.5834521278738976,80.1
0.6118909120559692,79.8
0.37890730798244476,89.5
0.3850894719362259,85.2
0.519007109105587,84.6
0.4524487107992172,85.0
0.47387903928756714,84.23153692614771
0.5652748942375183,83.0
0.45918208360671997,85.4
0.4805903062224388,87.6
0.34572451561689377,87.7
0.5295628234744072,80.8
0.5399549528956413,84.2
0.46548186242580414,86.4
0.5282013043761253,79.6
0.45891187340021133,84.3
0.384900514036417,89.22155688622755
0.4611670896410942,87.0
0.45982468873262405,85.5
0.37391972355544567,88.4
0.4865341857075691,85.91408591408592
0.41734057664871216,85.9
0.373881459236145,88.8
0.398433368653059,87.8
0.39328859001398087,89.8
0.4544404074549675,82.7
0.43125516176223755,85.8
0.611628569662571,83.2
0.42746224254369736,88.4
0.5646694898605347,84.1
0.39611878991127014,89.2
0.34922003000974655,88.9
0.39159224182367325,89.4
0.421528197824955,86.8
0.41847482323646545,88.63409770687936
0.28683701902627945,92.9
0.43234749510884285,84.44666001994018
0.43438807129859924,86.2
0.42243536561727524,85.2
0.29306740686297417,91.2
0.3274795562028885,89.8
0.6031312644481659,79.4
0.47013886272907257,84.1
0.3516247272491455,91.3
0.5653703361749649,80.9
0.33467452973127365,88.4
0.5049270987510681,80.5
0.5019119493663311,85.2
0.4511617496609688,88.1
0.3928735479712486,88.7
0.5635569244623184,83.4
0.4918440952897072,84.04785643070788
0.3282496742904186,87.91208791208791
0.4758036509156227,85.8
0.5305531099438667,81.7
0.42945365235209465,86.8
0.35821712762117386,89.7
0.42228465527296066,87.7
0.36115462705492973,88.5
0.32577214762568474,91.7
0.43940025568008423,86.0
0.42833346500992775,88.2
0.5132040977478027,81.7
0.24915670230984688,93.1
0.4243931174278259,86.7132867132867
0.3865867108106613,89.3
0.5751598104834557,82.7
0.45897846296429634,85.9
0.3298643119633198,90.3
0.3173452243208885,89.3
0.39508961886167526,87.1
0.3554852306842804,89.3
0.4181099236011505,88.1
0.4859207645058632,84.4
0.4917208030819893,83.9
0.4336680583655834,87.4
0.39180081337690353,87.8
0.35465216636657715,86.5
0.42600328102707863,87.3
0.45150618255138397,84.9
0.3968745321035385,85.2
0.331031434237957,90.1
0.4862174615263939,84.1
0.3723937124013901,89.5
0.502130426466465,85.1
0.4889800250530243,84.2
0.33977557346224785,90.1
0.47965552657842636,84.8
0.42292696982622147,89.4
0.5457663387060165,83.4
0.4952299576252699,84.1
0.35765236988663673,87.1
0.3852884918451309,87.2
0.5993114821612835,82.17131474103586
0.4860946834087372,86.3
0.4471820667386055,88.5
0.4848254732787609,81.8
0.5289818719029427,79.1
0.47813744843006134,84.2
0.3062710873782635,90.8
0.40124477073550224,87.5
0.4690736196935177,84.9
0.42601874470710754,87.9
0.561231404542923,83.9
0.2929141893982887,91.6
0.36946582421660423,89.0
0.5462538748979568,79.8
0.4235784038901329,87.9
0.4134562984108925,89.2
0.43975645303726196,88.6
0.46644530445337296,86.2
0.3622556999325752,89.3
0.4262915067374706,87.0
0.391532838344574,87.7
0.6124508902430534,81.6
0.5212701037526131,87.0
0.3850371912121773,88.3
0.3801048770546913,86.8
0.5393968597054482,82.2
0.5216773822903633,83.1
0.369432020932436,87.1
0.4850744679570198,83.6
0.3898977264761925,86.7
0.3959594666957855,89.4
0.4897170066833496,86.7
0.6558760553598404,79.9
0.4288969896733761,87.0
0.35438473150134087,89.3
0.3688170090317726,87.6
0.44656674191355705,84.0
0.4351760372519493,88.6
0.40152160823345184,87.7
0.28960488922894,91.8
0.42471618205308914,86.4
0.4746720492839813,84.2
0.43569014966487885,89.2
0.45601992309093475,87.9
0.28012528270483017,91.4
0.39704957976937294,88.4
0.6239330470561981,81.0
0.5951220393180847,80.5
0.4296688511967659,88.3
0.48168976604938507,87.6
0.2536153309047222,93.7
0.4344330281019211,86.0
0.5409117937088013,85.2
0.4229608029127121,87.5
0.4053582474589348,86.5
0.3564177230000496,88.9
0.445418830960989,88.9
0.4833929091691971,85.3
0.48066040500998497,83.9
0.47235167026519775,87.4
0.4104630649089813,85.6
0.40223371982574463,85.4
0.48769500106573105,88.9
0.5529110059142113,85.5
0.4139645844697952,87.8
0.38510242477059364,88.9
0.6309708952903748,81.6
0.40822380036115646,87.3
0.4201953951269388,86.2
0.4101836308836937,87.7
0.46369384974241257,86.1
0.47539499774575233,86.3
0.4602420702576637,86.5
0.30804142355918884,91.4
0.46878158301115036,87.0
0.4878704622387886,84.6
0.4961986020207405,86.6
0.3713623769581318,89.2
0.5682786926627159,79.9
0.41211727261543274,86.4
0.36192719265818596,88.2
0.5281235352158546,81.0
0.3883972615003586,87.2
0.40057995915412903,85.6
0.3329053595662117,92.5
0.5081124603748322,87.3
0.40026969462633133,90.2
0.6141223758459091,82.4
0.6017417088150978,82.3
0.26470398157835007,91.7
0.42342428117990494,87.3
0.4279450811445713,88.0
0.42701611295342445,87.41258741258741
0.45854662358760834,85.9
0.37600789591670036,88.3
0.3580937311053276,88.9
0.3623753637075424,90.3
0.5537087731063366,83.4
0.2618473470211029,91.9
0.40357521921396255,88.6
0.446666918694973,87.4
0.3745446801185608,86.8
0.32197022810578346,90.5
0.5518406629562378,84.5
0.5981278494000435,81.6
0.4024198204278946,85.6
0.3854319304227829,86.7
0.41305023431777954,87.8
0.5287281945347786,80.1
0.43024041317403316,82.4
0.5055398046970367,84.3
0.497648723423481,85.1
0.39223476126790047,87.5
0.36406412348151207,89.9
0.2591208089143038,91.0
0.512221448123455,85.4
0.4758553318679333,87.3
0.3372891768813133,90.3
0.40229714661836624,86.1
0.5175212398171425,78.5
0.38539160788059235,89.2
0.3847680240869522,88.2
0.40738803148269653,88.3
0.30126557126641273,91.6
0.37015314400196075,90.0
0.3635248579084873,87.2
0.6160386428236961,79.1
0.44766518473625183,85.7
0.5753598287701607,88.4
0.4623356908559799,82.8
0.3894127234816551,87.5
0.3251189813017845,92.4
0.420142512768507,88.3
0.4022766202688217,90.7
0.3664289861917496,91.4
0.3598290979862213,89.3
0.4472230151295662,88.1
0.3361736200749874,91.2
0.286321796476841,92.7
0.36863482743501663,89.0
0.47309156507253647,86.31368631368632
0.4496052786707878,86.7
0.39330948516726494,88.6
0.49236248433589935,84.7
0.3942643105983734,88.2
0.31986891478300095,90.0
0.3931574076414108,88.3
0.4649214781820774,81.1
0.3746630735695362,89.2
0.5631662458181381,80.91908091908093
0.44351018592715263,86.1
0.4447317384183407,87.6
0.3473762609064579,90.0
0.3635784275829792,90.2
0.4602571725845337,86.0
0.5323500111699104,82.7
0.3673451170325279,89.5
0.4855685159564018,82.7
0.7158525064587593,77.9
0.31576048396527767,90.7
0.4735416769981384,85.4
0.4829678162932396,90.5
0.4611504599452019,84.5
0.46985233575105667,87.4
0.3215969167649746,88.9
0.42764298617839813,83.6
0.4268314726650715,89.0
0.25229769572615623,91.80819180819181
0.44207827001810074,86.3
0.4467383101582527,87.3
0.5798002891242504,81.3
0.34706680104136467,89.8
0.438617080450058,86.6
0.40959056839346886,86.8
0.3449510373175144,89.4
0.4208243861794472,85.3
0.44638991728425026,86.1
0.4249951019883156,88.0
0.3462490811944008,90.9
0.4036147892475128,88.8
0.33173737302422523,92.0
0.500807024538517,81.5
0.49776336923241615,83.1
0.35670071840286255,88.0
0.5423775687813759,84.0
0.46158041805028915,86.6
0.3652237057685852,90.8
0.397328432649374,88.5
0.42486143112182617,89.2
0.3389040157198906,89.1
0.44541168212890625,87.8
0.4585271216928959,81.3
0.4366804137825966,85.8
0.483507189899683,85.7
0.49440716207027435,84.7
0.4900975748896599,84.5
0.5079397931694984,82.5
0.3527507036924362,89.8
0.4143148213624954,87.0
0.4578739181160927,85.9
0.28118443116545677,91.7
0.5568596199154854,81.5
0.32053814083337784,89.6
0.4078702740371227,86.8
0.3740731328725815,89.3
0.44068997725844383,86.5
0.5096814930438995,84.8
0.5815298110246658,82.1
0.39501721784472466,87.5
0.4834602251648903,85.8
0.4190037325024605,85.8
0.4186863489449024,86.9
0.35278981924057007,88.1
0.44748175144195557,87.7
0.34966863691806793,87.9
0.4936647489666939,83.4
0.32145075872540474,89.7
0.30377712845802307,91.2
0.31606895476579666,91.1
0.45831432938575745,87.7
0.36596768349409103,88.8
0.5956378430128098,85.8
0.4041391611099243,88.4
0.4759184867143631,88.5
0.40312235802412033,89.3
0.6127662360668182,82.9
0.23265166580677032,92.9070929070929
0.52721256762743,84.3
0.4627904146909714,84.8
0.3609665296971798,88.8
0.4313352704048157,86.01398601398601
0.4569004252552986,88.6113886113886
0.5623470693826675,83.5
0.37708672881126404,90.6
0.43541567027568817,86.6
0.30550428852438927,91.8
0.39477698504924774,88.1
0.3023764602839947,91.4
0.3518461585044861,89.7
0.46692728623747826,86.6
0.490726575255394,82.6
0.5512642934918404,82.2
0.44736340269446373,88.0
0.4039907082915306,86.0
0.5174209102988243,84.2
0.33006447926163673,89.3
0.4317714609205723,86.7
0.40061573311686516,87.2
0.4058733507990837,88.4
0.6743830293416977,81.0
0.5185634270310402,83.8
0.4776713326573372,87.4
0.49325045943260193,84.5
0.3705822713673115,90.0
0.3764856308698654,90.5
0.3030751198530197,91.3
0.3467888757586479,89.3
0.2251102225854993,93.4
0.5849718675017357,82.5
0.4772949889302254,86.8
0.3218494988977909,91.0
0.41779105365276337,87.6
0.31482645124197006,89.7
0.4238113984465599,85.9
0.38037701696157455,86.4
0.4507290944457054,84.0
0.3729969747364521,87.2
0.3664257079362869,87.0
0.41057123243808746,87.6
0.34256187826395035,90.5
0.4763112887740135,86.2
0.4736195057630539,83.2
0.48075883090496063,82.8
0.4874098226428032,85.9
0.47965703904628754,85.8
0.5238769948482513,86.1
0.41420722007751465,88.0
0.35315586999058723,89.7
0.42233606427907944,88.7
0.4058295674622059,88.31168831168831
0.3227330334484577,90.9
0.3856016732752323,89.42115768463074
0.46297217905521393,85.6
0.42587121948599815,86.4
0.365838710218668,89.6
0.4811723604798317,87.6
0.370150912553072,89.9
0.37502050399780273,89.9
0.4008445776998997,88.0
0.4373350702226162,87.5
0.33059797063469887,90.2
0.26952093094587326,90.70929070929071
0.5035037100315094,83.6
0.27921781316399574,91.5
0.3396853916347027,91.2
0.357150424271822,88.8
0.343905434012413,88.9
0.5838848650455475,83.4
0.3422667272388935,87.6
0.5439865179359913,83.5
0.35747625678777695,91.3
0.43079837784171104,85.6
0.3068236671388149,91.5
0.4376117065548897,87.31268731268732
0.30245183780789375,91.3
0.4365864582359791,85.5
0.5852942913770676,82.5
0.42718856036663055,88.2
0.4140406884253025,87.2
0.4535830318927765,86.2
0.31017350032925606,90.1
0.573347844183445,82.7
0.5204522386193275,81.3
0.32138507068157196,89.6
0.5327161401510239,80.3
0.40169917047023773,89.3
0.4793231636285782,83.6
0.43659114092588425,85.0
0.2743059955537319,91.2
0.35213350132107735,90.20979020979021
0.5582316890358925,83.6
0.512312076985836,86.6
0.3990638479590416,87.9
0.3494396135210991,90.8
0.3796650059521198,88.52295409181637
0.4717243164777756,87.0
0.339475117623806,91.8
0.49544115364551544,85.3
0.37246426939964294,90.3
0.35765112936496735,88.4
0.4456917867064476,87.3
0.5165425911545753,84.0
0.5087866485118866,78.6
0.4869837760925293,85.8
0.4034598097205162,89.3
0.39760639891028404,89.0
0.39591585099697113,89.5
0.4051099047064781,86.4
0.4462796077132225,85.8
0.379259318113327,86.7
0.5091856718063354,81.7
0.36867427080869675,89.2
0.5639363825321198,83.0
0.3144698403775692,88.3
0.5383105352520943,82.5
0.5831885486841202,82.7
0.4557674452662468,85.2
0.41540224850177765,86.9
0.33672941103577614,89.5
0.3336164839565754,90.8
0.3427797257900238,90.80919080919081
0.32450757175683975,90.3
0.4441502243280411,87.1
0.35300398617982864,90.2
0.40420321375131607,86.8
0.49117961525917053,83.6
0.39889436960220337,87.7
0.32394076883792877,91.7
0.4532279893755913,84.5
0.5651754587888718,82.7
0.42058751732110977,85.3
0.4309312142431736,89.0
0.283563494682312,92.2
0.5149636715650558,83.5
0.5400760173797607,81.8
0.2478196881711483,93.3
0.37621165066957474,88.4
0.3592782989144325,85.8
0.4486425518989563,87.9
0.44193629920482635,87.82435129740519
0.4498986229300499,85.9
0.41742514818906784,88.5
0.39761699736118317,88.7
0.34039146825671196,89.9
0.40962517261505127,88.7
0.3849518820643425,87.4
0.5536264628171921,81.3
0.4404822885990143,86.3
0.5908063724637032,80.5
0.30994417890906334,91.6
0.4534619711339474,86.41358641358642
0.3611905202269554,89.3
0.32570505142211914,91.1
0.5224573314189911,86.8
0.3853618875145912,89.5
0.5239386633038521,86.5
0.5552406907081604,83.3
0.5733444318175316,84.8
0.4846942126750946,83.2
0.47251033782958984,87.0
0.5037251636385918,85.02994011976048
0.4051014482975006,90.5
0.5324882343411446,85.0
0.3908810168504715,88.5
0.37353750318288803,89.4
0.3972940891981125,88.0
0.3566802963614464,87.7
0.43892499431967735,85.0
0.471608430147171,83.51648351648352
0.36585112661123276,87.6
0.3121557179838419,92.007992007992
0.37367272935807705,89.1
0.3635256253182888,89.8
0.5571034103631973,81.2
0.5092003121972084,88.2
0.509016327559948,85.3
0.5069607235491276,81.6
0.40281565487384796,88.2
0.3769938088953495,88.2
0.5413168892264366,84.8
0.30610654689371586,89.8
0.3960386961698532,88.51148851148851
